examination,3096,10722,0.88,11,noun
publisher,3097,10282,0.92,9,noun
strengthen,3098,10159,0.93,10,verb
French,3099,9845,0.96,6,noun
proposed,3100,10288,0.92,8,adjective
myth,3101,10161,0.93,4,noun
sophisticated,3102,9886,0.95,13,adjective
cow,3103,10032,0.94,3,noun
etc,3104,10112,0.93,3,adverb
standing,3105,9691,0.97,8,noun
asleep,3106,10684,0.88,6,adjective
tennis,3107,9985,0.94,6,noun
nerve,3108,9933,0.94,5,noun
barrel,3109,9951,0.94,6,noun
bombing,3110,10462,0.9,7,noun
membership,3111,10273,0.91,10,noun
ratio,3112,10457,0.9,5,noun
menu,3113,10238,0.91,4,noun
purchase,3114,10001,0.94,8,noun
controversial,3115,9918,0.94,13,adjective
desperate,3116,9795,0.96,9,adjective
rate,3117,10244,0.91,4,verb
lifestyle,3118,9904,0.94,9,noun
humor,3119,9654,0.97,5,noun
loud,3120,10324,0.9,4,adjective
glove,3121,10218,0.91,5,noun
suspect,3122,10204,0.91,7,noun
sufficient,3123,10275,0.91,10,adjective
narrative,3124,10954,0.85,9,noun
photographer,3125,9739,0.96,12,noun
helicopter,3126,9986,0.93,10,noun
Catholic,3127,9955,0.94,8,noun
modest,3128,9746,0.96,6,adjective
provider,3129,10196,0.91,8,noun
delay,3130,9868,0.94,5,noun
agricultural,3131,10535,0.88,12,adjective
explode,3132,9821,0.95,7,verb
stroke,3133,9891,0.94,6,noun
scope,3134,10115,0.92,5,noun
punishment,3135,9986,0.93,10,noun
handful,3136,9735,0.95,7,noun
badly,3137,9652,0.96,5,adverb
horizon,3138,9857,0.94,7,noun
curious,3139,9738,0.95,7,adjective
downtown,3140,10172,0.91,8,adjective
girlfriend,3141,9832,0.94,10,noun
prompt,3142,9741,0.95,6,verb
request,3143,9619,0.96,7,verb
cholesterol,3144,10641,0.87,11,noun
absorb,3145,9762,0.95,6,verb
adjustment,3146,10309,0.9,10,noun
taxpayer,3147,10113,0.91,8,noun
eager,3148,9627,0.96,5,adjective
principal,3149,9920,0.93,9,noun
detailed,3150,10006,0.92,8,adjective
motivation,3151,10566,0.87,10,noun
assignment,3152,9874,0.93,10,noun
restriction,3153,9928,0.93,11,noun
across,3154,9825,0.94,6,adverb
Palestinian,3155,10484,0.88,11,noun
laboratory,3156,9972,0.92,10,noun
workshop,3157,9926,0.93,8,noun
differently,3158,9565,0.96,11,adverb
auto,3159,10006,0.92,4,noun
romantic,3160,9561,0.96,8,adjective
cotton,3161,9734,0.94,6,noun
motor,3162,9977,0.92,5,noun
sue,3163,9797,0.94,3,verb
flavor,3164,10143,0.91,6,noun
overlook,3165,9553,0.96,8,verb
float,3166,9982,0.92,5,verb
undergo,3167,9826,0.93,7,verb
sequence,3168,10041,0.91,8,noun
demonstration,3169,9729,0.94,13,noun
jet,3170,9690,0.95,3,noun
orange,3171,9755,0.94,6,adjective
consumption,3172,10162,0.9,11,noun
assert,3173,10125,0.9,6,verb
blade,3174,10394,0.88,5,noun
temporary,3175,9465,0.96,9,adjective
medication,3176,9789,0.93,10,noun
print,3177,9508,0.96,5,verb
cabin,3178,9955,0.92,5,noun
bite,3179,9982,0.91,4,verb
relative,3180,10283,0.89,8,adjective
edition,3181,9638,0.95,7,noun
valley,3182,9708,0.94,6,noun
yours,3183,10004,0.91,5,pronoun
pitch,3184,9586,0.95,5,noun
pine,3185,9824,0.93,4,noun
brilliant,3186,9493,0.96,9,adjective
versus,3187,10007,0.91,6,preposition
manufacturing,3188,9822,0.92,13,noun
risk,3189,9285,0.98,4,verb
Christian,3190,9751,0.93,9,noun
complex,3191,9573,0.95,7,noun
absolute,3192,9622,0.94,8,adjective
chef,3193,10131,0.89,4,noun
discrimination,3194,9872,0.92,14,noun
offensive,3195,9902,0.91,9,adjective
German,3196,9586,0.94,6,noun
suit,3197,9477,0.95,4,verb
boom,3198,9457,0.96,4,noun
register,3199,9389,0.96,8,verb
appoint,3200,9541,0.95,7,verb
heritage,3201,9670,0.93,8,noun
God,3202,9694,0.93,3,noun
terrorist,3203,10390,0.87,9,adjective
dominant,3204,10143,0.89,8,adjective
successfully,3205,9728,0.93,12,adverb
shit,3206,11047,0.82,4,noun
lemon,3207,10095,0.89,5,noun
hungry,3208,9653,0.93,6,adjective
sense,3209,9697,0.93,5,verb
dry,3210,9678,0.93,3,verb
wander,3211,9822,0.92,6,verb
submit,3212,9507,0.95,6,verb
economics,3213,9758,0.92,9,noun
naked,3214,9897,0.91,5,adjective
anticipate,3215,9345,0.96,10,verb
nut,3216,9605,0.94,3,noun
legacy,3217,9461,0.95,6,noun
extension,3218,9672,0.93,9,noun
shrug,3219,10689,0.84,5,verb
fly,3220,9689,0.93,3,noun
battery,3221,9793,0.92,7,noun
arrival,3222,9302,0.97,7,noun
legitimate,3223,9543,0.94,10,adjective
orientation,3224,10613,0.85,11,noun
inflation,3225,9758,0.92,9,noun
cope,3226,9952,0.9,4,verb
flame,3227,9716,0.92,5,noun
cluster,3228,9821,0.91,7,noun
host,3229,9750,0.92,4,verb
wound,3230,9404,0.95,5,noun
dependent,3231,10029,0.89,9,adjective
shower,3232,9624,0.93,6,noun
institutional,3233,10397,0.86,13,adjective
depict,3234,9721,0.92,6,verb
operating,3235,9480,0.94,9,noun
flesh,3236,9867,0.9,5,noun
garage,3237,9573,0.93,6,noun
operator,3238,9351,0.95,8,noun
instructor,3239,9912,0.9,10,noun
collapse,3240,9163,0.97,8,verb
borrow,3241,9150,0.97,6,verb
furthermore,3242,10349,0.86,11,adverb
comedy,3243,9596,0.93,6,noun
mortgage,3244,10022,0.89,8,noun
sanction,3245,10163,0.87,8,noun
civilian,3246,9684,0.92,8,adjective
twelve,3247,9638,0.92,6,number
weekly,3248,9297,0.95,6,adjective
habitat,3249,9665,0.92,7,noun
grain,3250,9520,0.93,5,noun
brush,3251,9806,0.9,5,verb
consciousness,3252,9758,0.91,13,noun
devote,3253,9326,0.95,6,verb
crack,3254,9334,0.94,5,verb
measurement,3255,10187,0.87,11,noun
province,3256,9491,0.93,8,noun
ease,3257,9247,0.95,4,verb
seize,3258,9106,0.97,5,verb
ethics,3259,9561,0.92,6,noun
nomination,3260,9698,0.91,10,noun
permission,3261,9298,0.95,10,noun
wise,3262,9101,0.97,4,adjective
actress,3263,9448,0.93,7,noun
summit,3264,9628,0.91,6,noun
acid,3265,9772,0.9,4,noun
odds,3266,9094,0.96,4,noun
gifted,3267,10941,0.8,6,adjective
frustration,3268,9005,0.97,11,noun
medium,3269,9523,0.92,6,noun
function,3270,9570,0.91,8,verb
physically,3271,9039,0.97,10,adverb
grant,3272,9372,0.93,5,noun
distinguish,3273,9664,0.9,11,verb
shore,3274,9191,0.95,5,noun
repeatedly,3275,9059,0.96,10,adverb
lung,3276,9206,0.95,4,noun
firm,3277,9036,0.97,4,adjective
running,3278,9271,0.94,7,adjective
correct,3279,8988,0.97,7,verb
distinct,3280,9682,0.9,8,adjective
artistic,3281,9423,0.93,8,adjective
discourse,3282,10560,0.83,9,noun
basket,3283,9316,0.94,6,noun
ah,3284,9788,0.89,2,exclamation
fighting,3285,9274,0.94,8,noun
impressive,3286,9100,0.95,10,adjective
competitor,3287,9377,0.93,10,noun
ugly,3288,9267,0.94,4,adjective
worried,3289,9215,0.94,7,adjective
portray,3290,9202,0.94,7,verb
powder,3291,9639,0.9,6,noun
ghost,3292,9564,0.91,5,noun
persuade,3293,8998,0.96,8,verb
moderate,3294,9220,0.94,8,adjective
subsequent,3295,9796,0.89,10,adjective
continued,3296,9402,0.92,9,adjective
cookie,3297,9480,0.91,6,noun
carrier,3298,9251,0.94,7,noun
cooking,3299,9403,0.92,7,noun
frequent,3300,9267,0.93,8,adjective
ban,3301,9226,0.94,3,verb
swing,3302,9214,0.94,5,noun
orange,3303,9219,0.94,6,noun
awful,3304,9300,0.93,5,adjective
admire,3305,9016,0.96,6,verb
pet,3306,9118,0.95,3,noun
miracle,3307,8981,0.96,7,noun
exceed,3308,9362,0.92,6,verb
rhythm,3309,9010,0.96,6,noun
widespread,3310,9319,0.93,10,adjective
killing,3311,9109,0.95,7,noun
lovely,3312,9327,0.92,6,adjective
sin,3313,9048,0.95,3,noun
charity,3314,9054,0.95,7,noun
script,3315,8924,0.96,6,noun
tactic,3316,8993,0.96,6,noun
identification,3317,9793,0.88,14,noun
transformation,3318,9561,0.9,14,noun
everyday,3319,9065,0.95,8,adjective
headline,3320,9272,0.92,8,noun
crash,3321,9101,0.94,5,verb
venture,3322,9278,0.92,7,noun
invasion,3323,9412,0.91,8,noun
military,3324,9288,0.92,8,noun
nonetheless,3325,9168,0.93,11,adverb
adequate,3326,9406,0.91,8,adjective
piano,3327,8968,0.95,5,noun
grocery,3328,9017,0.95,7,noun
intensity,3329,9238,0.92,9,noun
exhibit,3330,9459,0.9,7,verb
high,3331,8771,0.97,4,adverb
blanket,3332,9385,0.91,7,noun
margin,3333,8994,0.95,6,noun
principal,3334,9218,0.92,9,adjective
quarterback,3335,10014,0.85,11,noun
mouse,3336,9449,0.9,5,noun
rope,3337,9300,0.91,4,noun
concrete,3338,8871,0.96,8,adjective
prescription,3339,9169,0.93,12,noun
African-American,3340,9121,0.93,16,adjective
chase,3341,8980,0.95,5,verb
document,3342,9274,0.91,8,verb
brick,3343,9069,0.93,5,noun
recruit,3344,9028,0.94,7,verb
patch,3345,9155,0.93,5,noun
consensus,3346,9250,0.92,9,noun
horror,3347,8875,0.95,6,noun
recording,3348,8866,0.95,9,noun
changing,3349,9055,0.93,8,adjective
painter,3350,9153,0.92,7,noun
colonial,3351,9628,0.88,8,adjective
pie,3352,9019,0.94,3,noun
sake,3353,8954,0.94,4,noun
gaze,3354,9852,0.86,4,noun
courage,3355,8720,0.97,7,noun
pregnancy,3356,8944,0.94,9,noun
swear,3357,9181,0.92,5,verb
defeat,3358,8945,0.94,6,verb
clue,3359,8732,0.97,4,noun
reinforce,3360,9345,0.9,9,verb
win,3361,9584,0.88,3,noun
confusion,3362,8751,0.96,9,noun
slice,3363,9337,0.9,5,noun
occupation,3364,9115,0.92,10,noun
dear,3365,9151,0.92,4,adjective
coal,3366,8928,0.94,4,noun
sacred,3367,9018,0.93,6,adjective
criminal,3368,8854,0.95,8,noun
formula,3369,8965,0.94,7,noun
cognitive,3370,10166,0.83,9,adjective
collective,3371,9384,0.9,10,adjective
exact,3372,8643,0.97,5,adjective
uncle,3373,9355,0.9,5,noun
square,3374,8906,0.94,6,noun
captain,3375,9087,0.92,7,noun
sigh,3376,10099,0.83,4,verb
attribute,3377,9228,0.91,9,verb
dare,3378,9033,0.93,4,verb
okay,3379,9499,0.88,4,adjective
homeless,3380,9149,0.92,8,adjective
cool,3381,8980,0.93,4,verb
gallery,3382,8963,0.93,7,noun
soccer,3383,9212,0.91,6,noun
defendant,3384,9230,0.91,9,noun
tunnel,3385,9024,0.93,6,noun
fitness,3386,9261,0.9,7,noun
lap,3387,9260,0.9,3,noun
grave,3388,8868,0.94,5,noun
toe,3389,9047,0.92,3,noun
container,3390,8956,0.93,9,noun
virtue,3391,9111,0.91,6,noun
abroad,3392,8788,0.95,6,adverb
architect,3393,8969,0.93,9,noun
dramatically,3394,8712,0.95,12,adverb
makeup,3395,8916,0.93,6,noun
inquiry,3396,9136,0.91,7,noun
rose,3397,8988,0.92,4,noun
surprisingly,3398,8704,0.95,12,adverb
highlight,3399,9119,0.91,9,verb
decrease,3400,9291,0.89,8,verb
indication,3401,8715,0.95,10,noun
rail,3402,8826,0.93,4,noun
anniversary,3403,8676,0.95,11,noun
couch,3404,9209,0.89,5,noun
alliance,3405,8948,0.92,8,noun
hypothesis,3406,9890,0.83,10,noun
boyfriend,3407,8755,0.94,9,noun
compose,3408,8866,0.93,7,verb
peer,3409,9099,0.9,4,verb
mess,3410,8745,0.94,4,noun
rank,3411,8879,0.92,4,verb
legend,3412,8660,0.95,6,noun
regulate,3413,8856,0.93,8,verb
adolescent,3414,10568,0.78,10,noun
shine,3415,8984,0.91,5,verb
norm,3416,9360,0.88,4,noun
upset,3417,8570,0.96,5,verb
remark,3418,8453,0.97,6,noun
resign,3419,8867,0.92,6,verb
reward,3420,8662,0.94,6,noun
gentle,3421,8766,0.93,6,adjective
related,3422,9227,0.89,7,adjective
organ,3423,8596,0.95,5,noun
lightly,3424,8893,0.92,7,adverb
concerning,3425,9329,0.87,10,preposition
invent,3426,8461,0.96,6,verb
laughter,3427,9019,0.9,8,noun
fit,3428,8550,0.95,3,adjective
northwest,3429,8650,0.94,9,noun
counseling,3430,9303,0.88,10,noun
tight,3431,8980,0.91,5,adverb
receiver,3432,8882,0.92,8,noun
ritual,3433,8883,0.92,6,noun
insect,3434,8814,0.92,6,noun
interrupt,3435,8757,0.93,9,verb
salmon,3436,8860,0.92,6,noun
favor,3437,8403,0.97,5,noun
trading,3438,8787,0.93,7,noun
concern,3439,8702,0.93,7,verb
magic,3440,8506,0.95,5,adjective
superior,3441,8632,0.94,8,adjective
combat,3442,8675,0.94,6,noun
stem,3443,8963,0.9,4,noun
surgeon,3444,8519,0.95,7,noun
acceptable,3445,8723,0.93,10,adjective
physics,3446,9184,0.88,7,noun
rape,3447,8790,0.92,4,noun
counsel,3448,9387,0.86,7,noun
brush,3449,8821,0.92,5,noun
jeans,3450,8851,0.91,5,noun
hunt,3451,8812,0.92,4,verb
continuous,3452,8996,0.9,10,adjective
log,3453,8606,0.94,3,noun
echo,3454,8477,0.95,4,verb
pill,3455,8537,0.94,4,noun
excited,3456,8491,0.95,7,adjective
sculpture,3457,8659,0.93,9,noun
compound,3458,8573,0.94,8,noun
integrate,3459,9060,0.89,9,verb
flour,3460,9103,0.88,5,noun
bitter,3461,8353,0.96,6,adjective
bare,3462,8943,0.9,4,adjective
slope,3463,8573,0.94,5,noun
rent,3464,8446,0.95,4,verb
presidency,3465,8814,0.91,10,noun
serving,3466,9453,0.85,7,noun
subtle,3467,8442,0.95,6,adjective
greatly,3468,8648,0.93,7,adverb
bishop,3469,8639,0.93,6,noun
drinking,3470,8446,0.95,8,noun
delay,3471,8333,0.96,5,verb
cry,3472,8648,0.93,3,noun
acceptance,3473,8870,0.9,10,noun
collapse,3474,8397,0.95,8,noun
shop,3475,8509,0.94,4,verb
pump,3476,8617,0.93,4,noun
candy,3477,8633,0.93,5,noun
evil,3478,8391,0.95,4,noun
final,3479,8964,0.89,5,noun
finance,3480,8571,0.93,7,verb
pleased,3481,8502,0.94,7,adjective
medal,3482,8991,0.89,5,noun
beg,3483,8542,0.93,3,verb
sponsor,3484,8542,0.93,7,verb
ethical,3485,9018,0.88,7,adjective
secondary,3486,9121,0.87,9,adjective
slam,3487,9076,0.88,4,verb
export,3488,9013,0.88,6,noun
experimental,3489,9019,0.88,12,adjective
melt,3490,8533,0.93,4,verb
midnight,3491,8440,0.94,8,noun
net,3492,8563,0.93,3,adjective
curve,3493,8397,0.95,5,noun
integrity,3494,8463,0.94,9,noun
entitle,3495,8381,0.95,7,verb
evident,3496,8753,0.91,7,adjective
logic,3497,8646,0.92,5,noun
essence,3498,8388,0.94,7,noun
park,3499,8650,0.92,4,verb
exclude,3500,8780,0.9,7,verb
harsh,3501,8092,0.98,5,adjective
closet,3502,8597,0.92,6,noun
suburban,3503,8463,0.93,8,adjective
greet,3504,8367,0.94,5,verb
favor,3505,8357,0.94,5,preposition
interior,3506,8370,0.94,8,noun
corridor,3507,8842,0.89,8,noun
murder,3508,8462,0.93,6,verb
retail,3509,8600,0.92,6,adjective
pitcher,3510,8835,0.89,7,noun
march,3511,8267,0.95,5,verb
snake,3512,8523,0.92,5,noun
pitch,3513,8628,0.91,5,verb
excuse,3514,8722,0.9,6,verb
cross,3515,8207,0.96,5,noun
weakness,3516,8275,0.95,8,noun
pig,3517,8307,0.95,3,noun
cold,3518,8527,0.92,4,noun
classical,3519,8475,0.93,9,adjective
estimated,3520,8464,0.93,9,adjective
T-shirt,3521,8386,0.94,7,noun
online,3522,8729,0.9,6,adverb
unemployment,3523,8471,0.93,12,noun
civilization,3524,8447,0.93,12,noun
fold,3525,8630,0.91,4,verb
patient,3526,8504,0.92,7,adjective
pop,3527,8316,0.94,3,noun
daily,3528,8405,0.93,5,adverb
reverse,3529,8154,0.96,7,verb
missing,3530,8232,0.95,7,adjective
correlation,3531,9584,0.82,11,noun
humanity,3532,8259,0.95,8,noun
flash,3533,8815,0.89,5,verb
developer,3534,8671,0.9,9,noun
reliable,3535,8302,0.94,8,adjective
excitement,3536,8160,0.96,10,noun
beef,3537,8416,0.93,4,noun
Islam,3538,8755,0.89,5,noun
Roman,3539,8299,0.94,5,adjective
stretch,3540,8285,0.94,7,noun
architecture,3541,8449,0.92,12,noun
occasional,3542,8162,0.95,10,adjective
administrative,3543,8895,0.88,14,adjective
elbow,3544,8536,0.91,5,noun
deadly,3545,8196,0.95,6,adjective
Muslim,3546,8498,0.91,6,noun
Hispanic,3547,8690,0.89,8,adjective
allegation,3548,8675,0.89,10,noun
tip,3549,8300,0.93,3,verb
confuse,3550,8045,0.96,7,verb
airplane,3551,8254,0.94,8,noun
monthly,3552,8335,0.93,7,adjective
duck,3553,8335,0.93,4,noun
dose,3554,8291,0.93,4,noun
Korean,3555,8441,0.92,6,adjective
plead,3556,8140,0.95,5,verb
initiate,3557,8630,0.9,8,verb
lecture,3558,8278,0.93,7,noun
van,3559,8364,0.92,3,noun
sixth,3560,8170,0.95,5,number
bay,3561,8209,0.94,3,noun
mainstream,3562,8170,0.94,10,adjective
suburb,3563,8249,0.93,6,noun
sandwich,3564,8298,0.93,8,noun
unlike,3565,8103,0.95,6,adjective
trunk,3566,8400,0.92,5,noun
rumor,3567,8023,0.96,5,noun
implementation,3568,9293,0.83,14,noun
swallow,3569,8583,0.9,7,verb
motivate,3570,8324,0.92,8,verb
render,3571,8288,0.93,6,verb
longtime,3572,8439,0.91,8,adjective
trap,3573,8030,0.96,4,verb
restrict,3574,8340,0.92,8,verb
cloth,3575,8287,0.93,5,noun
seemingly,3576,8010,0.96,9,adverb
legislative,3577,8384,0.91,11,adjective
effectiveness,3578,8889,0.86,13,noun
enforce,3579,8162,0.94,7,verb
lens,3580,8313,0.92,4,noun
reach,3581,7982,0.96,5,noun
inspector,3582,8652,0.88,9,noun
lend,3583,7961,0.96,4,verb
plain,3584,8015,0.95,5,adjective
fraud,3585,8176,0.93,5,noun
companion,3586,8136,0.94,9,noun
contend,3587,8249,0.93,7,verb
nail,3588,8255,0.92,4,noun
array,3589,8167,0.93,5,noun
strict,3590,8013,0.95,6,adjective
assemble,3591,7996,0.95,8,verb
frankly,3592,8620,0.88,7,adverb
rat,3593,8177,0.93,3,noun
burst,3594,8393,0.91,5,verb
hallway,3595,8717,0.87,7,noun
cave,3596,8261,0.92,4,noun
inevitable,3597,7889,0.96,10,adjective
southwest,3598,8190,0.93,9,noun
monster,3599,8164,0.93,7,noun
speed,3600,7936,0.96,5,verb
protest,3601,7871,0.96,7,verb
unexpected,3602,7829,0.97,10,adjective
obstacle,3603,8075,0.94,8,noun
facilitate,3604,8946,0.85,10,verb
encounter,3605,8073,0.94,9,noun
rip,3606,8164,0.93,3,verb
herb,3607,8279,0.91,4,noun
overwhelming,3608,7831,0.97,12,adjective
integration,3609,8847,0.85,11,noun
crystal,3610,8035,0.94,7,noun
recession,3611,8809,0.86,9,noun
wish,3612,7789,0.97,4,noun
top,3613,8162,0.92,3,verb
written,3614,8371,0.9,7,adjective
motive,3615,8029,0.94,6,noun
label,3616,7969,0.95,5,verb
flood,3617,7986,0.94,5,noun
pen,3618,8117,0.93,3,noun
ownership,3619,8177,0.92,9,noun
nightmare,3620,7895,0.95,9,noun
notice,3621,7762,0.97,6,noun
inspection,3622,8128,0.93,10,noun
supervisor,3623,8049,0.93,10,noun
consult,3624,7778,0.96,7,verb
arena,3625,8008,0.94,5,noun
laugh,3626,8164,0.92,5,noun
diagnosis,3627,8454,0.89,9,noun
possession,3628,7828,0.96,10,noun
forgive,3629,8003,0.93,7,verb
warm,3630,7973,0.94,4,verb
consistently,3631,8104,0.92,12,adverb
basement,3632,7988,0.94,8,noun
project,3633,7871,0.95,7,verb
drift,3634,8311,0.9,5,verb
drain,3635,8123,0.92,5,verb
last,3636,8415,0.89,4,adverb
prosecution,3637,8941,0.83,11,noun
maximum,3638,8075,0.92,7,adjective
announcement,3639,7863,0.95,12,noun
warrior,3640,7975,0.93,7,noun
prediction,3641,7996,0.93,10,noun
bacteria,3642,8256,0.9,8,noun
questionnaire,3643,9123,0.82,13,noun
mud,3644,8026,0.93,3,noun
infrastructure,3645,7961,0.93,14,noun
hurry,3646,8723,0.85,5,verb
privilege,3647,7923,0.94,9,noun
temple,3648,7949,0.94,6,noun
medium,3649,8586,0.87,6,adjective
outdoor,3650,8101,0.92,7,adjective
suck,3651,8204,0.91,4,verb
and/or,3652,8481,0.88,6,conjunction
broadcast,3653,8130,0.91,9,noun
re,3654,15773,0.47,2,preposition
leap,3655,8376,0.89,4,verb
random,3656,7818,0.95,6,adjective
past,3657,7921,0.94,4,adverb
wrist,3658,8250,0.9,5,noun
curtain,3659,8204,0.9,7,noun
monitor,3660,7879,0.94,7,noun
pond,3661,7971,0.93,4,noun
domain,3662,8641,0.86,6,noun
guilt,3663,7746,0.96,5,noun
cattle,3664,7827,0.95,6,noun
subject,3665,8087,0.91,7,preposition
walking,3666,7847,0.94,7,noun
playoff,3667,8803,0.84,7,noun
minimum,3668,8011,0.92,7,adjective
fiscal,3669,8005,0.92,6,adjective
skirt,3670,8167,0.9,5,noun
dump,3671,7689,0.96,4,verb
hence,3672,8468,0.87,5,adverb
database,3673,8094,0.91,8,noun
uncomfortable,3674,7667,0.96,13,adjective
aim,3675,7973,0.92,3,noun
execute,3676,7671,0.96,7,verb
limb,3677,8018,0.92,4,noun
ideology,3678,8485,0.87,8,noun
average,3679,8106,0.91,7,verb
welcome,3680,7798,0.94,7,adjective
tune,3681,7934,0.92,4,verb
continuing,3682,7845,0.94,10,adjective
harm,3683,7619,0.96,4,noun
railroad,3684,7796,0.94,8,noun
endure,3685,7586,0.97,6,verb
radiation,3686,7912,0.93,9,noun
horn,3687,7813,0.94,4,noun
chronic,3688,8036,0.91,7,adjective
peaceful,3689,7704,0.95,8,adjective
innovation,3690,8099,0.9,10,noun
strain,3691,7713,0.95,6,noun
guitar,3692,7712,0.95,6,noun
replacement,3693,7734,0.94,11,noun
behave,3694,7546,0.97,6,verb
administer,3695,8135,0.9,10,verb
simultaneously,3696,7960,0.92,14,adverb
dancer,3697,7664,0.95,6,noun
amendment,3698,8132,0.9,9,noun
guard,3699,7659,0.95,5,verb
pad,3700,7846,0.93,3,noun
transmission,3701,7829,0.93,12,noun
await,3702,7550,0.96,5,verb
retired,3703,7869,0.92,7,adjective
trigger,3704,7630,0.95,7,verb
spill,3705,7798,0.93,5,verb
grateful,3706,7597,0.96,8,adjective
grace,3707,7634,0.95,5,noun
virtual,3708,7776,0.93,7,adjective
response,3709,7868,0.92,8,preposition
colony,3710,7822,0.93,6,noun
adoption,3711,7986,0.91,8,noun
slide,3712,7780,0.93,5,noun
indigenous,3713,8785,0.83,10,adjective
closed,3714,7500,0.97,6,adjective
convict,3715,7940,0.91,7,verb
civilian,3716,7889,0.92,8,noun
towel,3717,7978,0.91,5,noun
modify,3718,8997,0.8,6,verb
particle,3719,7925,0.91,8,noun
award,3720,7666,0.94,5,verb
glance,3721,8122,0.89,6,noun
prize,3722,7519,0.96,5,noun
landing,3723,7646,0.94,7,noun
conduct,3724,7821,0.92,7,noun
blue,3725,7671,0.94,4,noun
boost,3726,7863,0.92,5,verb
bat,3727,7694,0.94,3,noun
alarm,3728,7631,0.94,5,noun
festival,3729,7775,0.92,8,noun
grip,3730,7724,0.93,4,noun
weird,3731,7709,0.93,5,adjective
undermine,3732,7762,0.92,9,verb
freshman,3733,7849,0.91,8,noun
sweat,3734,8036,0.89,5,noun
outer,3735,7618,0.94,5,adjective
European,3736,7688,0.93,8,noun
drunk,3737,7890,0.91,5,adjective
survey,3738,7556,0.95,6,verb
research,3739,7618,0.94,8,verb
separation,3740,7760,0.92,10,noun
traditionally,3741,7717,0.93,13,adverb
stuff,3742,7687,0.93,5,verb
govern,3743,7668,0.93,6,verb
southeast,3744,7589,0.94,9,noun
intelligent,3745,7373,0.97,11,adjective
wherever,3746,7382,0.97,8,adverb
ballot,3747,9217,0.77,6,noun
rhetoric,3748,7765,0.92,8,noun
convinced,3749,7389,0.97,9,adjective
driving,3750,7438,0.96,7,adjective
vitamin,3751,8245,0.86,7,noun
enthusiasm,3752,7368,0.97,10,noun
accommodate,3753,7571,0.94,11,verb
praise,3754,7379,0.96,6,verb
injure,3755,7574,0.94,6,verb
wilderness,3756,7916,0.9,10,noun
nearby,3757,7545,0.94,6,adverb
endless,3758,7458,0.95,7,adjective
mandate,3759,7704,0.92,7,noun
pause,3760,8140,0.87,5,noun
excuse,3761,7388,0.96,6,noun
respectively,3762,8223,0.86,12,adverb
uncertainty,3763,7671,0.92,11,noun
chaos,3764,7304,0.97,5,noun
short,3765,7495,0.95,5,adverb
mechanical,3766,7835,0.9,10,adjective
canvas,3767,7795,0.91,6,noun
forty,3768,7692,0.92,5,number
matter,3769,7396,0.96,6,determiner
lobby,3770,7556,0.94,5,noun
profound,3771,7477,0.95,8,adjective
format,3772,7910,0.9,6,noun
trait,3773,7980,0.89,5,noun
currency,3774,7753,0.91,8,noun
turkey,3775,7757,0.91,6,noun
reserve,3776,7585,0.93,7,noun
beam,3777,7625,0.93,4,noun
abuse,3778,7554,0.94,5,verb
astronomer,3779,8157,0.87,10,noun
corruption,3780,7518,0.94,10,noun
contractor,3781,7634,0.92,10,noun
apologize,3782,7485,0.94,9,verb
doctrine,3783,8081,0.87,8,noun
genuine,3784,7336,0.96,7,adjective
thumb,3785,7659,0.92,5,noun
unity,3786,7810,0.9,5,noun
compromise,3787,7469,0.94,10,noun
horrible,3788,7538,0.93,8,adjective
behavioral,3789,8320,0.85,10,adjective
exclusive,3790,7402,0.95,9,adjective
scatter,3791,7461,0.94,7,verb
commonly,3792,7861,0.89,8,adverb
convey,3793,7529,0.93,6,verb
rush,3794,7458,0.94,4,noun
twist,3795,7875,0.89,5,verb
complexity,3796,7813,0.9,10,noun
fork,3797,7742,0.91,4,noun
disk,3798,7898,0.89,4,noun
relieve,3799,7352,0.95,7,verb
suspicion,3800,7187,0.97,9,noun
lock,3801,7605,0.92,4,noun
finish,3802,7585,0.92,6,noun
residence,3803,7332,0.95,9,noun
shame,3804,7347,0.95,5,noun
meaningful,3805,7719,0.9,10,adjective
sidewalk,3806,7668,0.91,8,noun
Olympics,3807,8039,0.87,8,noun
technological,3808,7780,0.9,13,adjective
signature,3809,7349,0.95,9,noun
pleasant,3810,7425,0.94,8,adjective
wow,3811,8016,0.87,3,exclamation
suspend,3812,7228,0.96,7,verb
rebel,3813,7525,0.92,5,noun
frozen,3814,7474,0.93,6,adjective
desire,3815,7454,0.93,6,verb
spouse,3816,7510,0.93,6,noun
fluid,3817,7464,0.93,5,noun
pension,3818,7660,0.91,7,noun
resume,3819,7243,0.96,6,verb
theoretical,3820,8320,0.83,11,adjective
sodium,3821,7998,0.87,6,noun
blow,3822,7324,0.95,4,noun
promotion,3823,7416,0.94,9,noun
delicate,3824,7332,0.95,8,adjective
forehead,3825,8123,0.85,8,noun
rebuild,3826,7474,0.93,7,verb
bounce,3827,7451,0.93,6,verb
electrical,3828,7347,0.94,10,adjective
hook,3829,7382,0.94,4,noun
detective,3830,7441,0.93,9,noun
traveler,3831,7336,0.94,8,noun
click,3832,7549,0.92,5,verb
compensation,3833,7512,0.92,12,noun
signal,3834,7171,0.97,6,verb
exit,3835,7333,0.94,4,noun
attraction,3836,7280,0.95,10,noun
dedicate,3837,7226,0.96,8,verb
